b,funct,package
x,%||%1,ggmagic
y,%||%2,ggmagic
,%||%3,ggmagic
aggregation,agg1,ggmagic
...,agg2,ggmagic
hex,dsColorsHex1,ggmagic
data,fillColors1,ggmagic
col,fillColors2,ggmagic
colors,fillColors3,ggmagic
colorScale,fillColors4,ggmagic
type,getPalette1,ggmagic
rev,getPalette2,ggmagic
title,gg_area_Cat2,ggmagic
subtitle,gg_area_Cat3,ggmagic
caption,gg_area_Cat4,ggmagic
horLabel,gg_area_Cat5,ggmagic
verLabel,gg_area_Cat6,ggmagic
horLine,gg_area_Cat7,ggmagic
verLine,gg_area_Cat8,ggmagic
colorText,gg_area_Cat10,ggmagic
colorOpacity,gg_area_Cat11,ggmagic
dropNa,gg_area_Cat13,ggmagic
prefix,gg_area_Cat14,ggmagic
suffix,gg_area_Cat15,ggmagic
labelRatio,gg_area_Cat16,ggmagic
labelWrap,gg_area_Cat17,ggmagic
marks,gg_area_Cat18,ggmagic
nDigits,gg_area_Cat19,ggmagic
order,gg_area_Cat20,ggmagic
orientation,gg_area_Cat21,ggmagic
percentage,gg_area_Cat22,ggmagic
shapeType,gg_area_Cat23,ggmagic
sort,gg_area_Cat24,ggmagic
sliceN,gg_area_Cat25,ggmagic
showText,gg_area_Cat26,ggmagic
spline,gg_area_Cat27,ggmagic
startAtZero,gg_area_Cat28,ggmagic
theme,gg_area_Cat29,ggmagic
dropNaV,gg_area_CatCat13,ggmagic
graphType,gg_area_CatCat16,ggmagic
labelWrapV,gg_area_CatCat18,ggmagic
legendPosition,gg_area_CatCat19,ggmagic
legendTitle,gg_area_CatCat20,ggmagic
order1,gg_area_CatCat23,ggmagic
order2,gg_area_CatCat24,ggmagic
agg,gg_area_CatCatNum9,ggmagic
agg_text,gg_area_CatCatNum10,ggmagic
highlightValue,gg_bar_Cat15,ggmagic
highlightValueColor,gg_bar_Cat16,ggmagic
sizeText,gg_bar_Cat27,ggmagic
titleLabel,gg_box_DatNum.2,ggmagic
xLabel,gg_box_DatNum.5,ggmagic
yLabel,gg_box_DatNum.6,ggmagic
angle_x,gg_box_DatNum.7,ggmagic
leg_pos,gg_boxplot_CatNum.7,ggmagic
shape_type,gg_bubble_Cat.6,ggmagic
text,gg_bubble_Cat.8,ggmagic
color_text,gg_bubble_Cat.10,ggmagic
sep,gg_bubble_Cat2.5,ggmagic
lim_inf,gg_bubble_Cat2.6,ggmagic
lim_sup,gg_bubble_Cat2.7,ggmagic
fillLabel,gg_bubble_Cat2.8,ggmagic
reverse,gg_bubble_density_y_CatNum.14,ggmagic
alpha,gg_dot_dist_hist_hor_facet_CatNum.8,ggmagic
ncol,gg_gauge_Cat.5,ggmagic
alfa,gg_hist_dens_Num.7,ggmagic
hline,gg_kagi_DatNum.7,ggmagic
format,gg_line_Cat13,ggmagic
rescale,gg_radar_CatNumP.6,ggmagic
se,gg_scatter_agg_trend_CatNumNum.10,ggmagic
showLegend,gg_treemap_Cat19,ggmagic
colorGroup,gg_treemap_CatCat8,ggmagic
gg,ggFtype1,ggmagic
wrongNames,ggList2,ggmagic
d,ggWhich1,ggmagic
zeroToNa,labelPosition5,ggmagic
hor,orientationXY4,ggmagic
ver,orientationXY5,ggmagic
line,orientationXY6,ggmagic
ggname,run_gg2,ggmagic
viz,save_ggmagic1,ggmagic
filename,save_ggmagic2,ggmagic
width,save_ggmagic4,ggmagic
height,save_ggmagic5,ggmagic
custom,tma1,ggmagic
colorDefault,discreteColorSelect1,hgchmagic
language,exportLang1,hgchmagic
marksMil,global_options1,hgchmagic
marksDec,global_options2,hgchmagic
horLineLabel,hgch_area_Cat8,hgchmagic
verLineLabel,hgch_area_Cat10,hgchmagic
tooltip,hgch_area_Cat29,hgchmagic
export,hgch_area_Cat30,hgchmagic
lang,hgch_area_Cat31,hgchmagic
xAxisTitle,hgch_heatmap_matrix_CatCatNum5,hgchmagic
yAxisTitle,hgch_heatmap_matrix_CatCatNum6,hgchmagic
yLine,hgch_polarbar_grouped_CatOcaNum5,hgchmagic
ctypesIn,hgchCtypes1,hgchmagic
marksT,sepThous1,hgchmagic
names,tooltipHc2,hgchmagic
colAgg,tooltipHc5,hgchmagic
nDt,tooltipHc7,hgchmagic
stacked100,tooltipHc8,hgchmagic
